,company_id,event,time,theme,account_users,metric_count,graph_origin,number_of_graphs_on_dashboard,graphs_owned,new_time,isRepeated
15,3cdc5e38a59a03a8e1b03abfb748b59a,Trial Sign Up Completed,8/1/2018 0:01,,1.0,,,,,60.0,False
17,3cdc5e38a59a03a8e1b03abfb748b59a,Guide Start,8/1/2018 0:01,,1.0,,,,,60.0,False
18,3cdc5e38a59a03a8e1b03abfb748b59a,Guide Exit,8/1/2018 0:01,,1.0,,,,,60.0,False
19,3cdc5e38a59a03a8e1b03abfb748b59a,Guide Start,8/1/2018 0:01,,1.0,,,,,60.0,True
31,3cdc5e38a59a03a8e1b03abfb748b59a,Create Data Source,8/1/2018 0:03,,1.0,,,,,180.0,False
32,3cdc5e38a59a03a8e1b03abfb748b59a,Data Source Connector,8/1/2018 0:03,,1.0,,,,,180.0,False
36,3cdc5e38a59a03a8e1b03abfb748b59a,DS Template Selected,8/1/2018 0:04,,1.0,,,,,240.0,False
46,3cdc5e38a59a03a8e1b03abfb748b59a,Data Source Created,8/1/2018 0:05,,1.0,,,,,300.0,False
50,3cdc5e38a59a03a8e1b03abfb748b59a,View Dashboard,8/1/2018 0:06,Light,1.0,,,,,360.0,False
54,3cdc5e38a59a03a8e1b03abfb748b59a,Add Blank Tab,8/1/2018 0:06,,1.0,,,,,360.0,False
64,3cdc5e38a59a03a8e1b03abfb748b59a,Build Graph from Template,8/1/2018 0:07,,1.0,,,,,420.0,False
66,3cdc5e38a59a03a8e1b03abfb748b59a,Edit Graphs,8/1/2018 0:07,,1.0,,Custom,,,420.0,False
69,3cdc5e38a59a03a8e1b03abfb748b59a,Guide Start,8/1/2018 0:08,,1.0,,,,,480.0,False
81,3cdc5e38a59a03a8e1b03abfb748b59a,Edit Graphs,8/1/2018 0:09,,1.0,,Custom,,,540.0,False
9048,3cdc5e38a59a03a8e1b03abfb748b59a,Account Active,8/1/2018 11:45,,,,,,,42300.0,False
593,3cdc5e38a59a03a8e1b03abfb748b59a,View Dashboard,8/1/2018 1:06,Light,1.0,,,,,3960.0,False
598,3cdc5e38a59a03a8e1b03abfb748b59a,Create Data Source,8/1/2018 1:06,,1.0,,,,,3960.0,True
27845,5834b9f1db446413728c1be548d8c43a,Trial Sign Up Completed,8/2/2018 10:55,,1.0,,,,,39300.0,False
27849,5834b9f1db446413728c1be548d8c43a,Guide Start,8/2/2018 10:55,,1.0,,,,,39300.0,False
27851,5834b9f1db446413728c1be548d8c43a,View Dashboard,8/2/2018 10:55,Light,1.0,,,,,39300.0,True
27908,5834b9f1db446413728c1be548d8c43a,Dashboard Template Added,8/2/2018 10:57,,1.0,,,,,39420.0,False
27909,5834b9f1db446413728c1be548d8c43a,Add Existing Tab,8/2/2018 10:57,,1.0,,,,,39420.0,False
27921,5834b9f1db446413728c1be548d8c43a,Dashboard Template Added,8/2/2018 10:58,,1.0,,,,,39480.0,False
27922,5834b9f1db446413728c1be548d8c43a,View Dashboard,8/2/2018 10:58,Light,1.0,,,,,39480.0,False
27924,5834b9f1db446413728c1be548d8c43a,Add Existing Tab,8/2/2018 10:58,,1.0,,,,,39480.0,False
29448,5834b9f1db446413728c1be548d8c43a,Account Active,8/2/2018 11:45,,,,,,,42300.0,False
25400,5834b9f1db446413728c1be548d8c43a,View Dashboard,8/2/2018 9:04,Light,1.0,,,,,32640.0,False
48079,5834b9f1db446413728c1be548d8c43a,Account Active,8/3/2018 11:45,,,,,,,42300.0,False
42012,5834b9f1db446413728c1be548d8c43a,View Dashboard,8/3/2018 5:07,Light,1.0,,,,,18420.0,False
26542,620b8cca96c92bc14d5ed5da220634bd,Trial Sign Up Completed,8/2/2018 10:00,,1.0,,,,,36000.0,False
26543,620b8cca96c92bc14d5ed5da220634bd,Guide Start,8/2/2018 10:00,,1.0,,,,,36000.0,False
26544,620b8cca96c92bc14d5ed5da220634bd,View Dashboard,8/2/2018 10:00,Light,1.0,,,,,36000.0,False
26545,620b8cca96c92bc14d5ed5da220634bd,Guide Start,8/2/2018 10:00,,1.0,,,,,36000.0,False
26546,620b8cca96c92bc14d5ed5da220634bd,Guide Exit,8/2/2018 10:00,,1.0,,,,,36000.0,False
26547,620b8cca96c92bc14d5ed5da220634bd,Guide Start,8/2/2018 10:00,,1.0,,,,,36000.0,False
26548,620b8cca96c92bc14d5ed5da220634bd,Guide Exit,8/2/2018 10:00,,1.0,,,,,36000.0,False
26549,620b8cca96c92bc14d5ed5da220634bd,Add Blank Tab,8/2/2018 10:00,,1.0,,,,,36000.0,False
26550,620b8cca96c92bc14d5ed5da220634bd,Guide Start,8/2/2018 10:00,,1.0,,,,,36000.0,False
26552,620b8cca96c92bc14d5ed5da220634bd,Guide Exit,8/2/2018 10:00,,1.0,,,,,36000.0,False
26553,620b8cca96c92bc14d5ed5da220634bd,Guide Start,8/2/2018 10:01,,1.0,,,,,36060.0,False
26554,620b8cca96c92bc14d5ed5da220634bd,Add New Button,8/2/2018 10:01,,1.0,,,,,36060.0,False
26556,620b8cca96c92bc14d5ed5da220634bd,Create New Graph,8/2/2018 10:01,,1.0,,,,,36060.0,False
26557,620b8cca96c92bc14d5ed5da220634bd,Guide Exit,8/2/2018 10:01,,1.0,,,,,36060.0,False
26559,620b8cca96c92bc14d5ed5da220634bd,Edit Graphs,8/2/2018 10:01,,1.0,,Custom,,,36060.0,True
26562,620b8cca96c92bc14d5ed5da220634bd,View Dashboard,8/2/2018 10:01,Light,1.0,,,,,36060.0,True
27338,d354b9eda963f8dc4988a3c479ae841a,Trial Sign Up Completed,8/2/2018 10:35,,1.0,,,,,38100.0,False
27343,d354b9eda963f8dc4988a3c479ae841a,Guide Start,8/2/2018 10:35,,1.0,,,,,38100.0,False
27351,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 10:35,Light,1.0,,,,,38100.0,False
27354,d354b9eda963f8dc4988a3c479ae841a,Guide Start,8/2/2018 10:35,,1.0,,,,,38100.0,False
27357,d354b9eda963f8dc4988a3c479ae841a,Guide Exit,8/2/2018 10:35,,1.0,,,,,38100.0,False
27359,d354b9eda963f8dc4988a3c479ae841a,Guide Start,8/2/2018 10:35,,1.0,,,,,38100.0,False
27364,d354b9eda963f8dc4988a3c479ae841a,Guide Exit,8/2/2018 10:35,,1.0,,,,,38100.0,False
27365,d354b9eda963f8dc4988a3c479ae841a,Guide Start,8/2/2018 10:35,,1.0,,,,,38100.0,False
27366,d354b9eda963f8dc4988a3c479ae841a,Add Blank Tab,8/2/2018 10:35,,1.0,,,,,38100.0,False
27371,d354b9eda963f8dc4988a3c479ae841a,Guide Exit,8/2/2018 10:35,,1.0,,,,,38100.0,False
27373,d354b9eda963f8dc4988a3c479ae841a,Guide Start,8/2/2018 10:35,,1.0,,,,,38100.0,False
27374,d354b9eda963f8dc4988a3c479ae841a,Add New Button,8/2/2018 10:35,,1.0,,,,,38100.0,False
27390,d354b9eda963f8dc4988a3c479ae841a,Graph Gallery,8/2/2018 10:36,,1.0,,,,,38160.0,True
27463,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:39,,1.0,,,,,38340.0,False
27464,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:39,,1.0,,,,,38340.0,False
27465,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:39,,1.0,,,,,38340.0,True
27472,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:40,,1.0,,,,,38400.0,False
27473,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:40,,1.0,,,,,38400.0,False
27474,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:40,,1.0,,,,,38400.0,True
27476,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:40,,1.0,,,,,38400.0,False
27477,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:40,,1.0,,,,,38400.0,False
27478,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:40,,1.0,,,,,38400.0,False
27479,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:40,,1.0,,,,,38400.0,True
27483,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:40,,1.0,,,,,38400.0,False
27484,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:40,,1.0,,,,,38400.0,False
27494,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:40,,1.0,,,,,38400.0,False
27495,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 10:40,,1.0,,,,,38400.0,False
27502,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:41,,1.0,,,,,38460.0,False
27505,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 10:41,,1.0,,,,,38460.0,False
27508,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:41,,1.0,,,,,38460.0,False
27527,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 10:41,,1.0,,,,,38460.0,True
27583,d354b9eda963f8dc4988a3c479ae841a,Dashboard Configured,8/2/2018 10:43,,1.0,,,,3.0,38580.0,False
27652,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:46,,1.0,,,,,38760.0,False
27653,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 10:46,,1.0,,,,,38760.0,False
27654,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:46,,1.0,,,,,38760.0,False
27659,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 10:46,,1.0,,,,,38760.0,False
27685,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:47,,1.0,,,,,38820.0,False
27686,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 10:47,,1.0,,,,,38820.0,False
27689,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:47,,1.0,,,,,38820.0,False
27698,d354b9eda963f8dc4988a3c479ae841a,Error,8/2/2018 10:48,,1.0,,,,,38880.0,False
27701,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:48,,1.0,,,,,38880.0,False
27707,d354b9eda963f8dc4988a3c479ae841a,Error,8/2/2018 10:48,,1.0,,,,,38880.0,False
27713,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 10:49,,1.0,,,,,38940.0,False
27714,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:49,,1.0,,,,,38940.0,False
27716,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:49,,1.0,,,,,38940.0,False
27718,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 10:49,,1.0,,,,,38940.0,False
27734,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 10:50,Light,1.0,,,,,39000.0,False
27756,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:50,,1.0,,,,,39000.0,False
27758,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 10:50,,1.0,,,,,39000.0,False
27760,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:50,,1.0,,,,,39000.0,False
27771,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 10:51,,1.0,,,,,39060.0,False
27808,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 10:53,,1.0,,,,,39180.0,False
27810,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 10:53,,1.0,,,,,39180.0,False
27813,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 10:53,,1.0,,,,,39180.0,False
27816,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 10:53,,1.0,,,,,39180.0,False
27822,d354b9eda963f8dc4988a3c479ae841a,Add New Button,8/2/2018 10:54,,1.0,,,,,39240.0,False
27823,d354b9eda963f8dc4988a3c479ae841a,Graph Gallery,8/2/2018 10:54,,1.0,,,,,39240.0,True
27848,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:55,,1.0,,,,,39300.0,False
27850,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:55,,1.0,,,,,39300.0,False
27865,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:55,,1.0,,,,,39300.0,False
27866,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:55,,1.0,,,,,39300.0,False
27885,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:56,,1.0,,,,,39360.0,False
27886,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:56,,1.0,,,,,39360.0,False
27895,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:56,,1.0,,,,,39360.0,False
27897,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:57,,1.0,,,,,39420.0,False
27902,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:57,,1.0,,,,,39420.0,False
27903,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:57,,1.0,,,,,39420.0,False
27911,d354b9eda963f8dc4988a3c479ae841a,Select Graph,8/2/2018 10:57,,1.0,,,,,39420.0,False
27914,d354b9eda963f8dc4988a3c479ae841a,Add Graph from Library,8/2/2018 10:57,,1.0,,,,,39420.0,False
29458,d354b9eda963f8dc4988a3c479ae841a,Account Active,8/2/2018 11:45,,,,,,,42300.0,False
30142,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:26,,1.0,,,,,44760.0,False
30143,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:26,,1.0,,,,,44760.0,False
30144,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:26,,1.0,,,,,44760.0,False
30150,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:26,,1.0,,,,,44760.0,False
30156,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:27,,1.0,,,,,44820.0,False
30157,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:27,,1.0,,,,,44820.0,False
30158,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:27,,1.0,,,,,44820.0,False
30166,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:28,,1.0,,,,,44880.0,False
30168,d354b9eda963f8dc4988a3c479ae841a,Dashboard Configured,8/2/2018 12:28,,1.0,,,,1.0,44880.0,False
30179,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:29,,1.0,,,,,44940.0,False
30180,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:29,,1.0,,,,,44940.0,False
30181,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:29,,1.0,,,,,44940.0,False
30185,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:29,,1.0,,,,,44940.0,False
30192,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:29,,1.0,,,,,44940.0,False
30193,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:29,,1.0,,,,,44940.0,False
30195,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:29,,1.0,,,,,44940.0,False
30196,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:30,,1.0,,,,,45000.0,False
30212,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:30,,1.0,,,,,45000.0,False
30213,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:30,,1.0,,,,,45000.0,False
30216,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:30,,1.0,,,,,45000.0,False
30218,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:30,,1.0,,,,,45000.0,False
30230,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/2/2018 12:31,,1.0,,Template,,,45060.0,False
30233,d354b9eda963f8dc4988a3c479ae841a,Edit Graphs,8/2/2018 12:31,,1.0,,Template,,,45060.0,False
30268,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 12:32,Light,1.0,,,,,45120.0,False
30278,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:33,,1.0,,,,,45180.0,False
30279,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:33,,1.0,,,,,45180.0,False
30281,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:33,,1.0,,,,,45180.0,False
30286,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:33,,1.0,,,,,45180.0,False
30380,d354b9eda963f8dc4988a3c479ae841a,Template Connect Button,8/2/2018 12:38,,1.0,,,,,45480.0,False
30381,d354b9eda963f8dc4988a3c479ae841a,Add Template,8/2/2018 12:38,,1.0,,,,,45480.0,False
30384,d354b9eda963f8dc4988a3c479ae841a,Add Template DS,8/2/2018 12:38,,1.0,,,,,45480.0,False
30386,d354b9eda963f8dc4988a3c479ae841a,Template Connected,8/2/2018 12:38,,1.0,,,,,45480.0,False
30394,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/2/2018 12:39,,1.0,,Template,,,45540.0,False
30395,d354b9eda963f8dc4988a3c479ae841a,Edit Graphs,8/2/2018 12:39,,1.0,,Template,,,45540.0,True
30417,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 12:41,Light,1.0,,,,,45660.0,False
30422,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/2/2018 12:42,,1.0,,Template,,,45720.0,False
30423,d354b9eda963f8dc4988a3c479ae841a,Edit Graphs,8/2/2018 12:42,,1.0,,Template,,,45720.0,False
30425,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 12:42,Light,1.0,,,,,45720.0,False
30457,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/2/2018 12:44,,1.0,,Template,,,45840.0,False
30458,d354b9eda963f8dc4988a3c479ae841a,Edit Graphs,8/2/2018 12:44,,1.0,,Template,,,45840.0,False
30496,d354b9eda963f8dc4988a3c479ae841a,Create Data Source,8/2/2018 12:47,,1.0,,,,,46020.0,False
30501,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 12:48,Light,1.0,,,,,46080.0,False
30512,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/2/2018 12:48,,1.0,,Template,,,46080.0,False
30513,d354b9eda963f8dc4988a3c479ae841a,Edit Graphs,8/2/2018 12:48,,1.0,,Template,,,46080.0,False
30520,d354b9eda963f8dc4988a3c479ae841a,Insert Formula,8/2/2018 12:48,,1.0,,,,,46080.0,True
30573,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 12:52,Light,1.0,,,,,46320.0,False
30575,d354b9eda963f8dc4988a3c479ae841a,Add New Button,8/2/2018 12:52,,1.0,,,,,46320.0,False
30580,d354b9eda963f8dc4988a3c479ae841a,Create New Graph,8/2/2018 12:52,,1.0,,,,,46320.0,False
30581,d354b9eda963f8dc4988a3c479ae841a,Edit Graphs,8/2/2018 12:52,,1.0,,Custom,,,46320.0,False
30584,d354b9eda963f8dc4988a3c479ae841a,Guide Start,8/2/2018 12:52,,1.0,,,,,46320.0,False
30585,d354b9eda963f8dc4988a3c479ae841a,Create Data Source,8/2/2018 12:52,,1.0,,,,,46320.0,False
30591,d354b9eda963f8dc4988a3c479ae841a,Connector Search,8/2/2018 12:53,,1.0,,,,,46380.0,True
30598,d354b9eda963f8dc4988a3c479ae841a,Data Source Connector,8/2/2018 12:53,,1.0,,,,,46380.0,False
30600,d354b9eda963f8dc4988a3c479ae841a,DS Template Selected,8/2/2018 12:53,,1.0,,,,,46380.0,False
24019,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/2/2018 7:44,Light,1.0,,,,,27840.0,False
48298,d354b9eda963f8dc4988a3c479ae841a,Account Active,8/3/2018 11:45,,,,,,,42300.0,False
49061,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/3/2018 12:34,Light,1.0,,,,,45240.0,False
49063,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/3/2018 12:34,,1.0,,Template,,,45240.0,False
49064,d354b9eda963f8dc4988a3c479ae841a,Edit Graph,8/3/2018 12:34,,1.0,,Template,,,45240.0,False
49070,d354b9eda963f8dc4988a3c479ae841a,Create Data Source,8/3/2018 12:35,,1.0,,,,,45300.0,False
49072,d354b9eda963f8dc4988a3c479ae841a,Data Source Connector,8/3/2018 12:36,,1.0,,,,,45360.0,False
49074,d354b9eda963f8dc4988a3c479ae841a,Data Source Created,8/3/2018 12:36,,1.0,,,,,45360.0,False
49443,d354b9eda963f8dc4988a3c479ae841a,Graph Saved,8/3/2018 12:58,,1.0,,Template,,,46680.0,False
49445,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/3/2018 12:58,Light,1.0,,,,,46680.0,False
49484,d354b9eda963f8dc4988a3c479ae841a,Edit Graph from Dashboard,8/3/2018 13:00,,1.0,,Template,,,46800.0,False
49485,d354b9eda963f8dc4988a3c479ae841a,Edit Graph,8/3/2018 13:00,,1.0,,Template,,,46800.0,True
41712,d354b9eda963f8dc4988a3c479ae841a,Edit Graph Exit,8/3/2018 4:53,,1.0,,Template,,,17580.0,False
41714,d354b9eda963f8dc4988a3c479ae841a,View Dashboard,8/3/2018 4:53,Light,1.0,,,,,17580.0,False
