,company_id,event,time,client,template,guide_name,guide_type,number_of_graphs,number_of_graphs_on_dashboard,graph_origin,source,kpi_count,account_type,graphs_owned,data_format,dashboard_template_name,x_city,weekday
24819,6ffafc313e94655e00e3d1127ef3f24b,Trial Sign Up Completed,8/2/2018 8:25,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24820,6ffafc313e94655e00e3d1127ef3f24b,Guide Start,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24822,6ffafc313e94655e00e3d1127ef3f24b,Guide Exit,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24823,6ffafc313e94655e00e3d1127ef3f24b,Guide Start,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24824,6ffafc313e94655e00e3d1127ef3f24b,Guide Exit,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24826,6ffafc313e94655e00e3d1127ef3f24b,Add Blank Tab,8/2/2018 8:25,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24827,6ffafc313e94655e00e3d1127ef3f24b,Guide Start,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24829,6ffafc313e94655e00e3d1127ef3f24b,Guide Exit,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24830,6ffafc313e94655e00e3d1127ef3f24b,Guide Start,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24831,6ffafc313e94655e00e3d1127ef3f24b,Add New Button,8/2/2018 8:25,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24832,6ffafc313e94655e00e3d1127ef3f24b,Guide Exit,8/2/2018 8:25,,,NavBar Intro Tour - Automatic,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24833,6ffafc313e94655e00e3d1127ef3f24b,Create New Graph,8/2/2018 8:25,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24835,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:25,,,,,8.0,,Custom,2.0,,Direct,,,,Fort Lauderdale,Thursday
24838,6ffafc313e94655e00e3d1127ef3f24b,Guide Start,8/2/2018 8:25,,,Editor - Automatic for First Time in Editor,walkthrough,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24855,6ffafc313e94655e00e3d1127ef3f24b,Create Data Source,8/2/2018 8:26,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24861,6ffafc313e94655e00e3d1127ef3f24b,Data Source Connector,8/2/2018 8:27,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24865,6ffafc313e94655e00e3d1127ef3f24b,Create Data Source,8/2/2018 8:27,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24868,6ffafc313e94655e00e3d1127ef3f24b,Data Source Connector,8/2/2018 8:27,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24871,6ffafc313e94655e00e3d1127ef3f24b,DS Template Selected,8/2/2018 8:27,,,,,8.0,,,2.0,,Direct,,,Engagement (Last 30 Days),Fort Lauderdale,Thursday
24887,6ffafc313e94655e00e3d1127ef3f24b,Data Source Created,8/2/2018 8:29,,,,,8.0,,,3.0,,Direct,,json,Engagement (Last 30 Days),,Thursday
24904,6ffafc313e94655e00e3d1127ef3f24b,Help,8/2/2018 8:31,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24909,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:31,,,,,8.0,,Custom,2.0,,Direct,,,,Fort Lauderdale,Thursday
24915,6ffafc313e94655e00e3d1127ef3f24b,Create Data Source,8/2/2018 8:32,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24918,6ffafc313e94655e00e3d1127ef3f24b,Data Source Connector,8/2/2018 8:32,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24919,6ffafc313e94655e00e3d1127ef3f24b,DS Template Selected,8/2/2018 8:32,,,,,8.0,,,2.0,,Direct,,,Create a custom graph,Fort Lauderdale,Thursday
24930,6ffafc313e94655e00e3d1127ef3f24b,Data Source Created,8/2/2018 8:33,,,,,8.0,,,4.0,,Direct,,xls,Create a custom graph,,Thursday
24990,6ffafc313e94655e00e3d1127ef3f24b,Graph Saved,8/2/2018 8:38,,,,,8.0,,Custom,4.0,,Direct,,,,,Thursday
24991,6ffafc313e94655e00e3d1127ef3f24b,Survey,8/2/2018 8:38,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
24997,6ffafc313e94655e00e3d1127ef3f24b,Add New Button,8/2/2018 8:38,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25002,6ffafc313e94655e00e3d1127ef3f24b,Graph Gallery,8/2/2018 8:38,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25003,6ffafc313e94655e00e3d1127ef3f24b,Add Graph from Library,8/2/2018 8:38,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25004,6ffafc313e94655e00e3d1127ef3f24b,Select Graph,8/2/2018 8:38,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25008,6ffafc313e94655e00e3d1127ef3f24b,Edit Graph from Dashboard,8/2/2018 8:39,,,,,8.0,,Template,2.0,,Direct,,,,Fort Lauderdale,Thursday
25009,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:39,,,,,8.0,,Template,2.0,,Direct,,,,Fort Lauderdale,Thursday
25011,6ffafc313e94655e00e3d1127ef3f24b,Create Data Source,8/2/2018 8:39,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25014,6ffafc313e94655e00e3d1127ef3f24b,Data Source Connector,8/2/2018 8:39,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25018,6ffafc313e94655e00e3d1127ef3f24b,DS Template Selected,8/2/2018 8:39,,,,,8.0,,,2.0,,Direct,,,Create a custom graph,Fort Lauderdale,Thursday
25025,6ffafc313e94655e00e3d1127ef3f24b,Data Source Error,8/2/2018 8:40,,,,,8.0,,,2.0,,Direct,,xls,Create a custom graph,Fort Lauderdale,Thursday
25048,6ffafc313e94655e00e3d1127ef3f24b,Data Source Created,8/2/2018 8:41,,,,,10.0,,,5.0,,Direct,,json,Create a data source,,Thursday
25053,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:42,,,,,8.0,,Template,2.0,,Direct,,,,Fort Lauderdale,Thursday
25055,6ffafc313e94655e00e3d1127ef3f24b,Edit Graph from Dashboard,8/2/2018 8:42,,,,,8.0,,Template,2.0,,Direct,,,,Fort Lauderdale,Thursday
25056,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:42,,,,,8.0,,Template,2.0,,Direct,,,,Fort Lauderdale,Thursday
25068,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:43,,,,,8.0,,Template,2.0,,Direct,,,,Fort Lauderdale,Thursday
25075,6ffafc313e94655e00e3d1127ef3f24b,Add New Button,8/2/2018 8:43,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25076,6ffafc313e94655e00e3d1127ef3f24b,Create New Graph,8/2/2018 8:43,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25077,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:43,,,,,8.0,,Custom,2.0,,Direct,,,,Fort Lauderdale,Thursday
25086,6ffafc313e94655e00e3d1127ef3f24b,Create Data Source,8/2/2018 8:45,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25087,6ffafc313e94655e00e3d1127ef3f24b,Data Source Connector,8/2/2018 8:45,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25088,6ffafc313e94655e00e3d1127ef3f24b,DS Template Selected,8/2/2018 8:45,,,,,8.0,,,2.0,,Direct,,,Create a custom graph,Fort Lauderdale,Thursday
25097,6ffafc313e94655e00e3d1127ef3f24b,Edit Graphs,8/2/2018 8:45,,,,,8.0,,Custom,2.0,,Direct,,,,Fort Lauderdale,Thursday
25122,6ffafc313e94655e00e3d1127ef3f24b,Help,8/2/2018 8:47,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25134,6ffafc313e94655e00e3d1127ef3f24b,Help,8/2/2018 8:48,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25138,6ffafc313e94655e00e3d1127ef3f24b,Sidebar Search,8/2/2018 8:48,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25139,6ffafc313e94655e00e3d1127ef3f24b,Help Selection,8/2/2018 8:48,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25143,6ffafc313e94655e00e3d1127ef3f24b,Help,8/2/2018 8:48,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25144,6ffafc313e94655e00e3d1127ef3f24b,New Account Created,8/2/2018 8:48,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25154,6ffafc313e94655e00e3d1127ef3f24b,Logo Change Started,8/2/2018 8:49,,,,,10.0,,,5.0,,Direct,,,,,Thursday
25155,6ffafc313e94655e00e3d1127ef3f24b,View Plans,8/2/2018 8:49,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25159,6ffafc313e94655e00e3d1127ef3f24b,Purchase Company Details,8/2/2018 8:50,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25162,6ffafc313e94655e00e3d1127ef3f24b,View Plans,8/2/2018 8:50,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25163,6ffafc313e94655e00e3d1127ef3f24b,Sidebar Search,8/2/2018 8:50,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25166,6ffafc313e94655e00e3d1127ef3f24b,Purchase Company Details,8/2/2018 8:51,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
25170,6ffafc313e94655e00e3d1127ef3f24b,Purchase Confirm Details,8/2/2018 8:51,,,,,8.0,,,2.0,,Direct,,,,Fort Lauderdale,Thursday
14495,f5067bb522279c9e9972da3a6c4a1eb2,Trial Sign Up Completed,8/1/2018 16:41,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14550,f5067bb522279c9e9972da3a6c4a1eb2,View Plans,8/1/2018 16:44,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14551,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Company Details,8/1/2018 16:44,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14552,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Company Details,8/1/2018 16:44,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14553,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:44,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14554,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Billing Details,8/1/2018 16:44,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14561,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14562,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Billing Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14563,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14564,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Billing Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14565,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14566,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Company Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14568,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14571,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Billing Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14574,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14577,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Company Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
14580,f5067bb522279c9e9972da3a6c4a1eb2,Purchase Confirm Details,8/1/2018 16:45,,,,,8.0,,,2.0,,Direct,,,,Ottawa,Wednesday
